# PulseTrace recording
# session_id: 2026-05-10T13-17-13
# device: OnePlus CPH2449 (Android 36)
# started_at: 1778411833337
timestamp_ns,red,luma,coverage
4511533297079,207.847,77.306,1.0000
4511545945412,207.816,77.293,1.0000
4511561838642,207.781,77.271,1.0000
4511578302912,207.731,77.254,1.0000
4511595863485,207.647,77.227,1.0000
4511615276767,207.612,77.205,1.0000
4511640302392,207.632,77.246,1.0000
4511661285933,207.643,77.257,1.0000
4511678530517,207.699,77.301,1.0000
4511696385517,207.704,77.309,1.0000
4511718880569,207.675,77.285,1.0000
4511746447860,207.664,77.304,1.0000
4511763243537,207.680,77.317,1.0000
4511783433433,207.693,77.321,1.0000
4511808348121,207.648,77.300,1.0000
4511819462392,207.618,77.286,1.0000
4511847069839,207.679,77.317,1.0000
4511868920881,207.718,77.357,1.0000
4511888853694,207.744,77.361,1.0000
4511910823902,207.733,77.361,1.0000
4511929547339,207.772,77.378,1.0000
4511953282756,207.837,77.444,1.0000
4511971788381,207.872,77.479,1.0000
4511996414683,207.843,77.506,1.0000
4512016316350,207.776,77.483,1.0000
4512033388225,207.784,77.505,1.0000
4512051591141,207.828,77.530,1.0000
4512083266193,207.849,77.556,1.0000
4512097913485,207.831,77.553,1.0000
4512113766818,207.802,77.536,1.0000
4512139716766,207.766,77.519,1.0000
4512157254058,207.704,77.493,1.0000
4512174770048,207.667,77.475,1.0000
4512183721454,207.711,77.496,1.0000
4512205578485,207.756,77.524,1.0000
4512228506506,207.777,77.518,1.0000
4512250284318,207.681,77.470,1.0000
4512277685777,207.551,77.414,1.0000
4512290807756,207.418,77.344,1.0000
4512311142235,207.340,77.308,1.0000
4512332184943,207.304,77.270,1.0000
4512349504006,207.317,77.278,1.0000
4512378709318,207.319,77.290,1.0000
4512408674318,207.347,77.314,1.0000
4512423710725,207.371,77.322,1.0000
4512438615360,207.382,77.329,1.0000
4512465733381,207.387,77.329,1.0000
4512481026818,207.376,77.327,1.0000
4512500540568,207.384,77.339,1.0000
4512519924475,207.405,77.341,1.0000
4512555505672,207.378,77.346,1.0000
4512563043329,207.335,77.332,1.0000
4512584420725,207.352,77.323,1.0000
4512606657652,207.349,77.360,1.0000
4512627116558,207.358,77.363,1.0000
4512638767704,207.384,77.379,1.0000
4512652340047,207.382,77.375,1.0000
4512697930412,207.358,77.363,1.0000
4512700593693,207.311,77.340,1.0000
4512713158641,207.266,77.307,1.0000
4512733173641,207.211,77.285,1.0000
4512755440829,207.199,77.254,1.0000
4512782064214,207.204,77.241,1.0000
4512796948797,207.209,77.231,1.0000
4512838448381,207.230,77.259,1.0000
4512857856141,207.214,77.240,1.0000
4512882029787,207.227,77.225,1.0000
4512911267912,207.217,77.210,1.0000
4512948790464,207.251,77.230,1.0000
4512951129526,207.289,77.276,1.0000
4512973614683,207.335,77.299,1.0000
4512986128068,207.326,77.310,1.0000
4513013965464,207.253,77.303,1.0000
4513039485829,207.216,77.286,1.0000
4513056865620,207.211,77.277,1.0000
4513080220568,207.238,77.263,1.0000
4513094695516,207.185,77.254,1.0000
4513107521506,207.181,77.261,1.0000
4513118286401,207.196,77.251,1.0000
4513144159839,207.224,77.262,1.0000
4513181622391,207.192,77.244,1.0000
4513189540256,207.126,77.191,1.0000
4513203335516,207.063,77.168,1.0000
4513230790360,206.995,77.149,1.0000
4513241726558,206.928,77.151,1.0000
4513263205360,206.930,77.136,1.0000
4513282229943,206.907,77.150,1.0000
4513304466037,206.871,77.157,1.0000
4513322980672,206.862,77.157,1.0000
4513368674891,206.874,77.180,1.0000
4513393665308,206.867,77.199,1.0000
4513407223745,206.874,77.206,1.0000
4513436511193,206.845,77.211,1.0000
4513459516349,206.815,77.205,1.0000
4513473945985,206.779,77.186,1.0000
4513514001558,206.758,77.185,1.0000
4513517620672,206.755,77.220,1.0000
4513538427183,206.754,77.225,1.0000
4513559427391,206.783,77.250,1.0000
4513587514110,206.780,77.275,1.0000
4513623563172,206.811,77.274,1.0000
4513645733849,206.846,77.317,1.0000
4513655848537,206.889,77.329,1.0000
4513682935203,206.924,77.347,1.0000
4513691724995,206.959,77.356,1.0000
4513716162703,206.979,77.362,1.0000
4513731438953,206.994,77.387,1.0000
4513749505828,207.002,77.412,1.0000
4513780190672,207.002,77.443,1.0000
4513793165880,207.021,77.428,1.0000
4513837539839,207.009,77.413,1.0000
4513840269318,207.018,77.419,1.0000
4513851675151,207.033,77.438,1.0000
4513879110412,207.022,77.440,1.0000
4513908755047,207.020,77.430,1.0000
4513923691870,207.022,77.418,1.0000
4513941822443,207.014,77.423,1.0000
4513965038016,207.020,77.418,1.0000
4513983072703,207.003,77.415,1.0000
4514007064734,207.023,77.439,1.0000
4514026414422,207.037,77.467,1.0000
4514050643953,207.098,77.489,1.0000
4514081957495,207.089,77.488,1.0000
4514087136661,207.013,77.466,1.0000
4514105000411,206.898,77.413,1.0000
4514139611557,206.760,77.376,1.0000
4514150322911,206.680,77.338,1.0000
4514168810307,206.685,77.334,1.0000
4514187033380,206.658,77.301,1.0000
4514213862807,206.686,77.308,1.0000
4514226406245,206.685,77.295,1.0000
4514248187286,206.611,77.273,1.0000
4514256473380,206.578,77.233,1.0000
4514282843953,206.555,77.222,1.0000
4514301182286,206.564,77.219,1.0000
4514319252026,206.561,77.215,1.0000
4514366523693,206.573,77.207,1.0000
4514368892807,206.508,77.176,1.0000
4514381104422,206.488,77.165,1.0000
4514401086922,206.506,77.183,1.0000
4514419889578,206.468,77.178,1.0000
4514444833380,206.440,77.179,1.0000
4514461847234,206.408,77.163,1.0000
4514489398276,206.401,77.175,1.0000
4514512723015,206.437,77.196,1.0000
4514537995359,206.428,77.203,1.0000
4514548955880,206.433,77.181,1.0000
4514570129370,206.393,77.176,1.0000
4514589423745,206.375,77.146,1.0000
4514635375411,206.361,77.114,1.0000
4514653184734,206.334,77.081,1.0000
4514678498120,206.328,77.079,1.0000
4514696210932,206.318,77.083,1.0000
4514715671245,206.312,77.109,1.0000
4514739422495,206.307,77.103,1.0000
4514765300620,206.271,77.096,1.0000
4514780412182,206.237,77.087,1.0000
4514797490099,206.209,77.072,1.0000
4514813383484,206.232,77.092,1.0000
4514853652390,206.203,77.073,1.0000
4514890776609,206.175,77.021,1.0000
4514920677494,206.144,76.976,1.0000
4514936293380,206.170,77.006,1.0000
4514951845515,206.225,77.034,1.0000
4514967712807,206.221,77.035,1.0000
4515001215151,206.193,77.040,1.0000
4515026891505,206.073,77.018,1.0000
4515035181765,205.964,77.002,1.0000
4515082024578,205.797,76.964,1.0000
4515099475047,205.736,76.948,1.0000
4515115559890,205.653,76.900,1.0000
4515151371817,205.596,76.852,1.0000
4515168152078,205.541,76.792,1.0000
4515188131036,205.527,76.766,1.0000
4515212650932,205.499,76.743,1.0000
4515234397390,205.532,76.748,1.0000
4515249006088,205.512,76.745,1.0000
4515258206974,205.464,76.717,1.0000
4515280602807,205.396,76.670,1.0000
4515304203849,205.354,76.645,1.0000
4515326888849,205.350,76.644,1.0000
4515347263692,205.367,76.648,1.0000
4515358402755,205.355,76.640,1.0000
4515388161869,205.354,76.640,1.0000
4515400717026,205.345,76.646,1.0000
4515421113901,205.373,76.658,1.0000
4515447035046,205.399,76.655,1.0000
4515460242703,205.392,76.641,1.0000
4515492468484,205.392,76.650,1.0000
4515504286296,205.370,76.649,1.0000
4515528722703,205.426,76.671,1.0000
4515552130567,205.453,76.682,1.0000
4515570456869,205.468,76.683,1.0000
4515603780463,205.493,76.721,1.0000
4515627072182,205.518,76.762,1.0000
4515658708796,205.495,76.767,1.0000
4515667976869,205.531,76.778,1.0000
4515684447755,205.538,76.787,1.0000
4515704585567,205.564,76.788,1.0000
4515724716661,205.618,76.815,1.0000
4515745836973,205.589,76.826,1.0000
4515788777963,205.552,76.822,1.0000
4515792724005,205.544,76.799,1.0000
4515806556452,205.540,76.794,1.0000
4515825291400,205.554,76.808,1.0000
4515845905880,205.587,76.821,1.0000
4515871460515,205.608,76.840,1.0000
4515886386140,205.653,76.845,1.0000
4515941599682,205.703,76.879,1.0000
4515952701088,205.704,76.893,1.0000
4515970751661,205.665,76.872,1.0000
4515988675723,205.592,76.849,1.0000
4516016558536,205.491,76.795,1.0000
4516035098536,205.399,76.751,1.0000
4516078470359,205.288,76.692,1.0000
4516081733848,205.244,76.658,1.0000
4516103650150,205.183,76.639,1.0000
4516121261713,205.188,76.631,1.0000
4516131441504,205.183,76.585,1.0000
4516156803744,205.216,76.607,1.0000
4516173486661,205.231,76.610,1.0000
4516211177077,205.178,76.594,1.0000
4516218320306,205.201,76.647,1.0000
4516238814473,205.224,76.661,1.0000
4516254364629,205.203,76.655,1.0000
4516284671452,205.193,76.627,1.0000
4516292112963,205.132,76.596,1.0000
4516320849056,205.121,76.590,1.0000
4516367839734,205.251,76.628,1.0000
4516380500359,205.316,76.635,1.0000
4516395828171,205.334,76.669,1.0000
4516411999056,205.376,76.734,1.0000
4516438334317,205.357,76.738,1.0000
4516467073067,205.366,76.736,1.0000
4516484692806,205.361,76.718,1.0000
4516495463379,205.358,76.709,1.0000
4516519995306,205.371,76.714,1.0000
4516536319108,205.345,76.700,1.0000
4516557515306,205.318,76.674,1.0000
4516577808900,205.283,76.629,1.0000
4516596135150,205.278,76.611,1.0000
4516629497546,205.229,76.571,1.0000
4516649293900,205.264,76.575,1.0000
4516673329160,205.258,76.551,1.0000
4516694751140,205.224,76.527,1.0000
4516720702806,205.183,76.504,1.0000
4516728336140,205.154,76.476,1.0000
4516758132754,205.150,76.509,1.0000
4516771815671,205.147,76.519,1.0000
4516792703692,205.149,76.490,1.0000
4516811847858,205.163,76.478,1.0000
4516819604369,205.161,76.492,1.0000
4516840729994,205.173,76.499,1.0000
4516869464681,205.165,76.511,1.0000
4516879830515,205.192,76.526,1.0000
4516910412337,205.197,76.527,1.0000
4516921024473,205.173,76.515,1.0000
4516942048952,205.109,76.489,1.0000
4516960558640,205.031,76.465,1.0000
4516985900723,204.927,76.431,1.0000
4517007168327,204.902,76.410,1.0000
4517053129369,204.857,76.377,1.0000
4517062549004,204.908,76.422,1.0000
4517085434994,204.904,76.444,1.0000
4517105787546,204.908,76.458,1.0000
4517133225098,204.882,76.441,1.0000
4517155746087,204.855,76.428,1.0000
4517187656139,204.855,76.441,1.0000
4517197366921,204.843,76.430,1.0000
4517214231973,204.863,76.444,1.0000
4517239882806,204.846,76.437,1.0000
4517259678639,204.829,76.432,1.0000
4517275621244,204.838,76.439,1.0000
4517305762546,204.829,76.432,1.0000
4517320943379,204.831,76.427,1.0000
4517328496764,204.831,76.416,1.0000
4517357974473,204.863,76.428,1.0000
4517378274264,204.877,76.446,1.0000
4517390864994,204.946,76.466,1.0000
4517411708327,204.960,76.487,1.0000
4517432446816,204.976,76.511,1.0000
4517485375931,204.969,76.540,1.0000
4517496534212,204.966,76.525,1.0000
4517512803587,204.986,76.547,1.0000
4517539277546,205.033,76.574,1.0000
4517555311868,205.027,76.576,1.0000
4517580553014,204.993,76.562,1.0000
4517594832650,204.966,76.537,1.0000
4517643599681,204.990,76.547,1.0000
4517657376348,204.975,76.559,1.0000
4517690820046,204.990,76.535,1.0000
4517709003014,204.989,76.537,1.0000
4517721334525,205.017,76.547,1.0000
4517758813691,205.046,76.584,1.0000
4517777475670,205.060,76.597,1.0000
4517797196295,205.044,76.601,1.0000
4517822619160,205.041,76.595,1.0000
4517840593483,205.042,76.595,1.0000
4517859488952,204.912,76.542,1.0000
4517902382910,204.817,76.485,1.0000
4517912341973,204.683,76.444,1.0000
4517925959160,204.618,76.393,1.0000
4517943733587,204.601,76.400,1.0000
4517960702337,204.574,76.415,1.0000
4517986547025,204.614,76.413,1.0000
4518002028222,204.623,76.414,1.0000
4518040814212,204.594,76.411,1.0000
4518044800514,204.625,76.415,1.0000
4518062694837,204.621,76.400,1.0000
4518088732441,204.672,76.428,1.0000
4518115031035,204.682,76.451,1.0000
4518127563170,204.691,76.463,1.0000
4518145365462,204.667,76.454,1.0000
4518188904681,204.626,76.464,1.0000
4518210348952,204.626,76.470,1.0000
4518227188274,204.643,76.490,1.0000
4518245656243,204.637,76.508,1.0000
4518267910149,204.616,76.524,1.0000
4518297857441,204.626,76.539,1.0000
4518306732077,204.624,76.521,1.0000
4518326293899,204.607,76.516,1.0000
4518357243691,204.578,76.497,1.0000
4518370492024,204.509,76.500,1.0000
4518392757910,204.460,76.498,1.0000
4518411564733,204.408,76.497,1.0000
4518452076816,204.431,76.526,1.0000
4518469896920,204.414,76.517,1.0000
